Date,Name,Symbol,Price,Market Cap,Circulating Supply,url
Historical Snapshot - 14 January 2018,Cardano,ADA,,"$20,800,295,949.43","25,927,070,538",https://coinmarketcap.com/historical/20180114/
Historical Snapshot - 14 January 2018,Litecoin,LTC,,"$13,069,643,556.50","54,759,083",https://coinmarketcap.com/historical/20180114/
Historical Snapshot - 14 January 2018,NEM,XEM,,"$12,523,573,993.25","8,999,999,999",https://coinmarketcap.com/historical/20180114/
Historical Snapshot - 14 January 2018,Stellar,XLM,,"$11,286,323,135.19","17,890,492,606",https://coinmarketcap.com/historical/20180114/
Historical Snapshot - 14 January 2018,Neo,NEO,,"$11,077,180,862.43","65,000,000",https://coinmarketcap.com/historical/20180114/
Historical Snapshot - 14 January 2018,IOTA,MIOTA,,"$10,383,022,455.13","2,779,530,283",https://coinmarketcap.com/historical/20180114/
Historical Snapshot - 14 January 2018,EOS,EOS,,"$8,121,887,637.96","604,498,313",https://coinmarketcap.com/historical/20180114/
Historical Snapshot - 14 January 2018,Dash,DASH,,"$7,928,357,240.88","7,818,390",https://coinmarketcap.com/historical/20180114/
Historical Snapshot - 14 January 2018,Monero,XMR,,"$6,233,757,640.93","15,603,161",https://coinmarketcap.com/historical/20180114/
Historical Snapshot - 14 January 2018,TRON,TRX,,"$5,574,291,952.89","65,748,192,475",https://coinmarketcap.com/historical/20180114/
Historical Snapshot - 14 January 2018,Bitcoin Gold,BTG,,"$4,624,712,605.65","16,764,936",https://coinmarketcap.com/historical/20180114/
Historical Snapshot - 17 December 2017,Bitcoin,BTC,,"$320,575,829,567.54","16,748,337",https://coinmarketcap.com/historical/20171217/
Historical Snapshot - 14 January 2018,Ethereum Classic,ETC,,"$4,257,991,069.05","99,121,394",https://coinmarketcap.com/historical/20180114/
Historical Snapshot - 14 January 2018,ICON,ICX,,"$4,024,106,895.99","380,045,004",https://coinmarketcap.com/historical/20180114/
Historical Snapshot - 14 January 2018,Qtum,QTUM,,"$3,991,648,706.96","73,807,956",https://coinmarketcap.com/historical/20180114/
Historical Snapshot - 14 January 2018,Lisk,LSK,,"$3,242,889,156.25","117,005,976",https://coinmarketcap.com/historical/20180114/
Historical Snapshot - 14 January 2018,Nano,NANO,,"$2,938,063,679.41","133,248,289",https://coinmarketcap.com/historical/20180114/
Historical Snapshot - 17 December 2017,Ethereum,ETH,,"$69,409,040,636.14","96,404,771",https://coinmarketcap.com/historical/20171217/
Historical Snapshot - 17 December 2017,Bitcoin Cash,BCH,,"$31,409,971,010.31","16,861,013",https://coinmarketcap.com/historical/20171217/
Historical Snapshot - 17 December 2017,XRP,XRP,,"$28,216,285,883.56","38,739,144,847",https://coinmarketcap.com/historical/20171217/
Historical Snapshot - 17 December 2017,Litecoin,LTC,,"$17,323,837,062.47","54,354,533",https://coinmarketcap.com/historical/20171217/
Historical Snapshot - 17 December 2017,Cardano,ADA,,"$13,300,876,467.61","25,927,070,538",https://coinmarketcap.com/historical/20171217/
Historical Snapshot - 17 December 2017,IOTA,MIOTA,,"$10,921,183,749.67","2,779,530,283",https://coinmarketcap.com/historical/20171217/
Historical Snapshot - 17 December 2017,Dash,DASH,,"$8,581,257,771.97","7,759,383",https://coinmarketcap.com/historical/20171217/
Historical Snapshot - 17 December 2017,NEM,XEM,,"$6,190,439,700.39","8,999,999,999",https://coinmarketcap.com/historical/20171217/
Historical Snapshot - 17 December 2017,Monero,XMR,,"$5,443,176,708.39","15,491,181",https://coinmarketcap.com/historical/20171217/
Historical Snapshot - 17 December 2017,Bitcoin Gold,BTG,,"$5,021,765,072.27","16,712,186",https://coinmarketcap.com/historical/20171217/
Historical Snapshot - 17 December 2017,Stellar,XLM,,"$4,759,878,770.56","17,852,635,004",https://coinmarketcap.com/historical/20171217/
Historical Snapshot - 17 December 2017,EOS,EOS,,"$4,482,553,930.79","545,178,759",https://coinmarketcap.com/historical/20171217/
Historical Snapshot - 17 December 2017,Neo,NEO,,"$4,427,435,188.29","65,000,000",https://coinmarketcap.com/historical/20171217/
Historical Snapshot - 17 December 2017,Ethereum Classic,ETC,,"$3,424,599,163.71","98,445,848",https://coinmarketcap.com/historical/20171217/
Historical Snapshot - 17 December 2017,TRON,TRX,,"$2,379,438,315.13","65,748,192,475",https://coinmarketcap.com/historical/20171217/
Historical Snapshot - 17 December 2017,Qtum,QTUM,,"$2,184,372,527.95","73,740,712",https://coinmarketcap.com/historical/20171217/
Historical Snapshot - 17 December 2017,BitConnect,BCC,,"$2,050,149,358.48","4,793,313",https://coinmarketcap.com/historical/20171217/
Historical Snapshot - 17 December 2017,Populous,PPT,,"$1,752,565,974.67","41,252,246",https://coinmarketcap.com/historical/20171217/
Historical Snapshot - 17 December 2017,OmiseGO,OMG,,"$1,594,150,952.04","102,042,552",https://coinmarketcap.com/historical/20171217/
Historical Snapshot - 03 December 2017,Bitcoin,BTC,,"$189,302,801,341.99","16,718,100",https://coinmarketcap.com/historical/20171203/
Historical Snapshot - 03 December 2017,Ethereum,ETH,,"$44,776,400,551.17","96,116,935",https://coinmarketcap.com/historical/20171203/
Historical Snapshot - 03 December 2017,Bitcoin Cash,BCH,,"$26,263,314,821.01","16,836,250",https://coinmarketcap.com/historical/20171203/
Historical Snapshot - 03 December 2017,XRP,XRP,,"$9,754,506,575.04","38,622,870,411",https://coinmarketcap.com/historical/20171203/
Historical Snapshot - 03 December 2017,Dash,DASH,,"$5,944,766,230.65","7,731,760",https://coinmarketcap.com/historical/20171203/
Historical Snapshot - 03 December 2017,Litecoin,LTC,,"$5,479,548,241.69","54,112,108",https://coinmarketcap.com/historical/20171203/
Historical Snapshot - 03 December 2017,Bitcoin Gold,BTG,,"$5,350,823,031.55","16,686,699",https://coinmarketcap.com/historical/20171203/
Historical Snapshot - 03 December 2017,IOTA,MIOTA,,"$5,229,847,940.13","2,779,530,283",https://coinmarketcap.com/historical/20171203/
Historical Snapshot - 03 December 2017,Cardano,ADA,,"$3,417,380,962.32","25,927,070,538",https://coinmarketcap.com/historical/20171203/
Historical Snapshot - 03 December 2017,Monero,XMR,,"$3,087,398,970.92","15,433,062",https://coinmarketcap.com/historical/20171203/
Historical Snapshot - 03 December 2017,Ethereum Classic,ETC,,"$2,986,403,544.13","98,051,412",https://coinmarketcap.com/historical/20171203/
Historical Snapshot - 03 December 2017,NEM,XEM,,"$2,483,233,898.60","8,999,999,999",https://coinmarketcap.com/historical/20171203/
Historical Snapshot - 03 December 2017,Neo,NEO,,"$2,380,493,335.72","65,000,000",https://coinmarketcap.com/historical/20171203/
Historical Snapshot - 03 December 2017,EOS,EOS,,"$1,862,159,182.70","516,306,092",https://coinmarketcap.com/historical/20171203/
Historical Snapshot - 26 November 2017,Bitcoin,BTC,,"$155,850,820,847.85","16,703,275",https://coinmarketcap.com/historical/20171126/
Historical Snapshot - 10 December 2017,Bitcoin,BTC,,"$258,616,070,175.25","16,733,012",https://coinmarketcap.com/historical/20171210/
Historical Snapshot - 03 December 2017,Stellar,XLM,,"$1,581,525,066.81","17,762,892,862",https://coinmarketcap.com/historical/20171203/
Historical Snapshot - 03 December 2017,BitConnect,BCC,,"$993,908,329.08","3,185,692",https://coinmarketcap.com/historical/20171203/
Historical Snapshot - 03 December 2017,Qtum,QTUM,,"$968,886,209.53","73,696,328",https://coinmarketcap.com/historical/20171203/
Historical Snapshot - 03 December 2017,OmiseGO,OMG,,"$961,996,888.43","102,042,552",https://coinmarketcap.com/historical/20171203/
Historical Snapshot - 03 December 2017,Lisk,LSK,,"$894,327,760.48","115,559,496",https://coinmarketcap.com/historical/20171203/
Historical Snapshot - 03 December 2017,Zcash,ZEC,,"$890,061,728.94","2,757,231",https://coinmarketcap.com/historical/20171203/
Historical Snapshot - 26 November 2017,Ethereum,ETH,,"$45,235,669,733.10","95,974,465",https://coinmarketcap.com/historical/20171126/
Historical Snapshot - 26 November 2017,Bitcoin Cash,BCH,,"$29,200,980,119.29","16,824,150",https://coinmarketcap.com/historical/20171126/
Historical Snapshot - 26 November 2017,XRP,XRP,,"$9,610,065,184.17","38,622,870,411",https://coinmarketcap.com/historical/20171126/
Historical Snapshot - 26 November 2017,Bitcoin Gold,BTG,,"$6,115,594,816.94","16,673,449",https://coinmarketcap.com/historical/20171126/
Historical Snapshot - 26 November 2017,Dash,DASH,,"$4,794,261,359.86","7,712,487",https://coinmarketcap.com/historical/20171126/
Historical Snapshot - 26 November 2017,Litecoin,LTC,,"$4,640,578,368.35","54,006,208",https://coinmarketcap.com/historical/20171126/
Historical Snapshot - 26 November 2017,Monero,XMR,,"$2,516,568,365.59","15,403,712",https://coinmarketcap.com/historical/20171126/
Historical Snapshot - 26 November 2017,Neo,NEO,,"$2,498,863,487.24","65,000,000",https://coinmarketcap.com/historical/20171126/
Historical Snapshot - 26 November 2017,IOTA,MIOTA,,"$2,340,175,155.35","2,779,530,283",https://coinmarketcap.com/historical/20171126/
Historical Snapshot - 26 November 2017,Ethereum Classic,ETC,,"$2,173,322,763.10","97,827,094",https://coinmarketcap.com/historical/20171126/
Historical Snapshot - 26 November 2017,NEM,XEM,,"$1,924,972,995.90","8,999,999,999",https://coinmarketcap.com/historical/20171126/
Historical Snapshot - 26 November 2017,EOS,EOS,,"$1,229,361,529.33","500,699,488",https://coinmarketcap.com/historical/20171126/
Historical Snapshot - 26 November 2017,Qtum,QTUM,,"$1,089,849,611.48","73,690,244",https://coinmarketcap.com/historical/20171126/
Historical Snapshot - 10 December 2017,Ethereum,ETH,,"$42,520,468,650.61","96,260,942",https://coinmarketcap.com/historical/20171210/
Historical Snapshot - 10 December 2017,Bitcoin Cash,BCH,,"$22,291,644,759.81","16,848,425",https://coinmarketcap.com/historical/20171210/
Historical Snapshot - 10 December 2017,IOTA,MIOTA,,"$11,479,620,758.26","2,779,530,283",https://coinmarketcap.com/historical/20171210/
Historical Snapshot - 10 December 2017,XRP,XRP,,"$9,194,070,525.50","38,739,144,847",https://coinmarketcap.com/historical/20171210/
Historical Snapshot - 10 December 2017,Litecoin,LTC,,"$8,063,855,846.81","54,243,508",https://coinmarketcap.com/historical/20171210/
Historical Snapshot - 10 December 2017,Dash,DASH,,"$5,334,096,639.62","7,745,554",https://coinmarketcap.com/historical/20171210/
Historical Snapshot - 10 December 2017,Bitcoin Gold,BTG,,"$3,821,997,422.66","16,699,186",https://coinmarketcap.com/historical/20171210/
Historical Snapshot - 10 December 2017,Monero,XMR,,"$3,790,207,943.91","15,449,232",https://coinmarketcap.com/historical/20171210/
Historical Snapshot - 10 December 2017,NEM,XEM,,"$3,545,692,830.88","8,999,999,999",https://coinmarketcap.com/historical/20171210/
Historical Snapshot - 10 December 2017,Cardano,ADA,,"$2,859,272,487.72","25,927,070,538",https://coinmarketcap.com/historical/20171210/
Historical Snapshot - 10 December 2017,Ethereum Classic,ETC,,"$2,604,940,746.07","98,271,825",https://coinmarketcap.com/historical/20171210/
Historical Snapshot - 10 December 2017,Neo,NEO,,"$2,165,207,862.85","65,000,000",https://coinmarketcap.com/historical/20171210/
Historical Snapshot - 10 December 2017,Stellar,XLM,,"$2,127,337,424.45","17,837,323,889",https://coinmarketcap.com/historical/20171210/
Historical Snapshot - 10 December 2017,EOS,EOS,,"$2,001,413,293.62","530,662,401",https://coinmarketcap.com/historical/20171210/
Historical Snapshot - 10 December 2017,BitConnect,BCC,,"$1,787,562,887.63","4,776,936",https://coinmarketcap.com/historical/20171210/
Historical Snapshot - 10 December 2017,Populous,PPT,,"$983,959,164.13","41,252,246",https://coinmarketcap.com/historical/20171210/
Historical Snapshot - 26 November 2017,Cardano,ADA,,"$941,982,424.59","25,927,070,538",https://coinmarketcap.com/historical/20171126/
Historical Snapshot - 26 November 2017,Zcash,ZEC,,"$920,840,987.82","2,707,206",https://coinmarketcap.com/historical/20171126/
Historical Snapshot - 26 November 2017,HyperCash,HC,,"$870,555,142.51","42,299,232",https://coinmarketcap.com/historical/20171126/
Historical Snapshot - 26 November 2017,Lisk,LSK,,"$866,591,070.99","115,317,768",https://coinmarketcap.com/historical/20171126/
Historical Snapshot - 26 November 2017,Stellar,XLM,,"$866,135,017.20","17,713,853,990",https://coinmarketcap.com/historical/20171126/
Historical Snapshot - 26 November 2017,OmiseGO,OMG,,"$866,113,036.59","102,042,552",https://coinmarketcap.com/historical/20171126/
Historical Snapshot - 10 December 2017,Waves,WAVES,,"$976,155,948.64","100,000,000",https://coinmarketcap.com/historical/20171210/
Historical Snapshot - 10 December 2017,Lisk,LSK,,"$918,971,489.94","115,801,244",https://coinmarketcap.com/historical/20171210/
Historical Snapshot - 10 December 2017,Stratis,STRAT,,"$907,548,935.80","98,655,727",https://coinmarketcap.com/historical/20171210/
Historical Snapshot - 05 November 2017,Bitcoin,BTC,,"$123,449,127,399.00","16,665,637",https://coinmarketcap.com/historical/20171105/
Historical Snapshot - 12 November 2017,Bitcoin,BTC,,"$99,226,239,528.70","16,676,475",https://coinmarketcap.com/historical/20171112/
Historical Snapshot - 05 November 2017,Ethereum,ETH,,"$28,307,017,397.18","95,547,039",https://coinmarketcap.com/historical/20171105/
Historical Snapshot - 05 November 2017,Bitcoin Cash,BCH,,"$10,573,190,957.24","16,764,175",https://coinmarketcap.com/historical/20171105/
Historical Snapshot - 05 November 2017,XRP,XRP,,"$7,785,503,580.84","38,531,538,922",https://coinmarketcap.com/historical/20171105/
Historical Snapshot - 05 November 2017,Litecoin,LTC,,"$2,939,686,652.00","53,696,457",https://coinmarketcap.com/historical/20171105/
Historical Snapshot - 05 November 2017,Dash,DASH,,"$2,095,468,228.88","7,671,066",https://coinmarketcap.com/historical/20171105/
Historical Snapshot - 05 November 2017,Neo,NEO,,"$1,714,730,815.89","65,000,000",https://coinmarketcap.com/historical/20171105/
Historical Snapshot - 05 November 2017,NEM,XEM,,"$1,622,780,307.95","8,999,999,999",https://coinmarketcap.com/historical/20171105/
Historical Snapshot - 05 November 2017,Monero,XMR,,"$1,322,356,591.89","15,314,473",https://coinmarketcap.com/historical/20171105/
Historical Snapshot - 05 November 2017,Ethereum Classic,ETC,,"$1,286,742,287.15","97,161,935",https://coinmarketcap.com/historical/20171105/
Historical Snapshot - 05 November 2017,IOTA,MIOTA,,"$973,069,678.31","2,779,530,283",https://coinmarketcap.com/historical/20171105/
Historical Snapshot - 05 November 2017,Qtum,QTUM,,"$745,742,972.07","73,640,032",https://coinmarketcap.com/historical/20171105/
Historical Snapshot - 05 November 2017,OmiseGO,OMG,,"$618,138,154.13","98,312,024",https://coinmarketcap.com/historical/20171105/
Historical Snapshot - 05 November 2017,BitConnect,BCC,,"$590,713,555.89","2,138,092",https://coinmarketcap.com/historical/20171105/
Historical Snapshot - 05 November 2017,Zcash,ZEC,,"$576,194,461.33","2,556,831",https://coinmarketcap.com/historical/20171105/
Historical Snapshot - 05 November 2017,Cardano,ADA,,"$535,005,811.95","25,927,070,538",https://coinmarketcap.com/historical/20171105/
Historical Snapshot - 05 November 2017,Lisk,LSK,,"$508,803,199.06","114,492,175",https://coinmarketcap.com/historical/20171105/
Historical Snapshot - 12 November 2017,Ethereum,ETH,,"$29,463,562,936.28","95,689,429",https://coinmarketcap.com/historical/20171112/
Historical Snapshot - 12 November 2017,Bitcoin Cash,BCH,,"$23,332,947,816.82","16,800,075",https://coinmarketcap.com/historical/20171112/
Historical Snapshot - 12 November 2017,XRP,XRP,,"$7,603,783,906.98","38,531,538,922",https://coinmarketcap.com/historical/20171112/
Historical Snapshot - 12 November 2017,Dash,DASH,,"$4,120,001,306.23","7,684,901",https://coinmarketcap.com/historical/20171112/
Historical Snapshot - 12 November 2017,Litecoin,LTC,,"$3,174,661,131.13","53,802,907",https://coinmarketcap.com/historical/20171112/
Historical Snapshot - 12 November 2017,Monero,XMR,,"$1,900,534,936.02","15,344,686",https://coinmarketcap.com/historical/20171112/
Historical Snapshot - 12 November 2017,Neo,NEO,,"$1,752,511,644.36","65,000,000",https://coinmarketcap.com/historical/20171112/
Historical Snapshot - 12 November 2017,IOTA,MIOTA,,"$1,650,251,837.64","2,779,530,283",https://coinmarketcap.com/historical/20171112/
Historical Snapshot - 12 November 2017,NEM,XEM,,"$1,623,650,416.55","8,999,999,999",https://coinmarketcap.com/historical/20171112/
Historical Snapshot - 12 November 2017,Ethereum Classic,ETC,,"$1,478,652,680.52","97,384,222",https://coinmarketcap.com/historical/20171112/
Historical Snapshot - 12 November 2017,Qtum,QTUM,,"$818,163,751.42","73,656,760",https://coinmarketcap.com/historical/20171112/
Historical Snapshot - 12 November 2017,Zcash,ZEC,,"$752,552,800.66","2,606,956",https://coinmarketcap.com/historical/20171112/
Historical Snapshot - 22 October 2017,Bitcoin,BTC,,"$99,981,950,651.71","16,640,300",https://coinmarketcap.com/historical/20171022/
Historical Snapshot - 05 November 2017,Tether,USDT,,"$493,468,901.03","494,061,667",https://coinmarketcap.com/historical/20171105/
Historical Snapshot - 05 November 2017,EOS,EOS,,"$492,068,067.63","449,752,669",https://coinmarketcap.com/historical/20171105/
Historical Snapshot - 05 November 2017,Stellar,XLM,,"$443,977,007.33","16,588,215,481",https://coinmarketcap.com/historical/20171105/
Historical Snapshot - 19 November 2017,Bitcoin,BTC,,"$134,124,232,714.06","16,689,400",https://coinmarketcap.com/historical/20171119/
Historical Snapshot - 12 November 2017,OmiseGO,OMG,,"$672,296,503.96","102,042,552",https://coinmarketcap.com/historical/20171112/
Historical Snapshot - 12 November 2017,Lisk,LSK,,"$631,277,039.17","114,794,045",https://coinmarketcap.com/historical/20171112/
Historical Snapshot - 12 November 2017,Cardano,ADA,,"$621,653,135.73","25,927,070,538",https://coinmarketcap.com/historical/20171112/
Historical Snapshot - 12 November 2017,HyperCash,HC,,"$612,486,979.97","42,242,451",https://coinmarketcap.com/historical/20171112/
Historical Snapshot - 12 November 2017,Tether,USDT,,"$601,470,824.29","594,061,667",https://coinmarketcap.com/historical/20171112/
Historical Snapshot - 12 November 2017,EOS,EOS,,"$512,888,723.13","468,830,972",https://coinmarketcap.com/historical/20171112/
Historical Snapshot - 12 November 2017,Stellar,XLM,,"$467,489,599.67","16,588,352,068",https://coinmarketcap.com/historical/20171112/
Historical Snapshot - 22 October 2017,Ethereum,ETH,,"$28,144,819,411.11","95,262,061",https://coinmarketcap.com/historical/20171022/
Historical Snapshot - 22 October 2017,XRP,XRP,,"$7,867,259,462.73","38,531,538,922",https://coinmarketcap.com/historical/20171022/
Historical Snapshot - 22 October 2017,Bitcoin Cash,BCH,,"$5,541,349,513.58","16,707,938",https://coinmarketcap.com/historical/20171022/
Historical Snapshot - 22 October 2017,Litecoin,LTC,,"$3,038,822,953.13","53,492,957",https://coinmarketcap.com/historical/20171022/
Historical Snapshot - 22 October 2017,Dash,DASH,,"$2,105,679,307.62","7,637,437",https://coinmarketcap.com/historical/20171022/
Historical Snapshot - 22 October 2017,NEM,XEM,,"$1,907,543,465.28","8,999,999,999",https://coinmarketcap.com/historical/20171022/
Historical Snapshot - 22 October 2017,BitConnect,BCC,,"$1,484,069,151.11","7,237,866",https://coinmarketcap.com/historical/20171022/
Historical Snapshot - 22 October 2017,Neo,NEO,,"$1,439,565,277.10","50,000,000",https://coinmarketcap.com/historical/20171022/
Historical Snapshot - 22 October 2017,Monero,XMR,,"$1,320,710,885.14","15,253,886",https://coinmarketcap.com/historical/20171022/
Historical Snapshot - 22 October 2017,IOTA,MIOTA,,"$1,091,081,146.55","2,779,530,283",https://coinmarketcap.com/historical/20171022/
Historical Snapshot - 22 October 2017,Ethereum Classic,ETC,,"$1,047,193,899.80","96,718,325",https://coinmarketcap.com/historical/20171022/
Historical Snapshot - 22 October 2017,Qtum,QTUM,,"$782,771,722.00","73,606,684",https://coinmarketcap.com/historical/20171022/
Historical Snapshot - 22 October 2017,OmiseGO,OMG,,"$753,794,694.85","98,312,024",https://coinmarketcap.com/historical/20171022/
Historical Snapshot - 19 November 2017,Ethereum,ETH,,"$33,961,408,307.94","95,831,749",https://coinmarketcap.com/historical/20171119/
Historical Snapshot - 19 November 2017,Bitcoin Cash,BCH,,"$19,703,715,143.46","16,811,363",https://coinmarketcap.com/historical/20171119/
Historical Snapshot - 19 November 2017,XRP,XRP,,"$8,922,489,246.54","38,622,892,459",https://coinmarketcap.com/historical/20171119/
Historical Snapshot - 19 November 2017,Litecoin,LTC,,"$3,858,886,714.21","53,903,108",https://coinmarketcap.com/historical/20171119/
Historical Snapshot - 19 November 2017,Dash,DASH,,"$3,405,228,769.26","7,698,724",https://coinmarketcap.com/historical/20171119/
Historical Snapshot - 19 November 2017,Neo,NEO,,"$2,583,905,963.90","65,000,000",https://coinmarketcap.com/historical/20171119/
Historical Snapshot - 19 November 2017,IOTA,MIOTA,,"$2,403,288,086.71","2,779,530,283",https://coinmarketcap.com/historical/20171119/
Historical Snapshot - 19 November 2017,Monero,XMR,,"$1,990,642,472.05","15,374,258",https://coinmarketcap.com/historical/20171119/
Historical Snapshot - 19 November 2017,NEM,XEM,,"$1,817,524,775.66","8,999,999,999",https://coinmarketcap.com/historical/20171119/
Historical Snapshot - 19 November 2017,Ethereum Classic,ETC,,"$1,748,757,266.27","97,605,268",https://coinmarketcap.com/historical/20171119/
Historical Snapshot - 19 November 2017,Lisk,LSK,,"$1,120,631,118.22","115,076,256",https://coinmarketcap.com/historical/20171119/
Historical Snapshot - 19 November 2017,Qtum,QTUM,,"$1,033,405,695.45","73,673,504",https://coinmarketcap.com/historical/20171119/
Historical Snapshot - 19 November 2017,EOS,EOS,,"$915,390,418.24","486,509,099",https://coinmarketcap.com/historical/20171119/
Historical Snapshot - 19 November 2017,HyperCash,HC,,"$812,350,166.90","42,270,842",https://coinmarketcap.com/historical/20171119/
Historical Snapshot - 19 November 2017,OmiseGO,OMG,,"$798,465,674.61","102,042,552",https://coinmarketcap.com/historical/20171119/
Historical Snapshot - 19 November 2017,Zcash,ZEC,,"$795,318,934.11","2,656,969",https://coinmarketcap.com/historical/20171119/
Historical Snapshot - 22 October 2017,Cardano,ADA,,"$718,925,677.27","25,927,070,538",https://coinmarketcap.com/historical/20171022/
Historical Snapshot - 22 October 2017,Lisk,LSK,,"$540,257,586.64","113,887,855",https://coinmarketcap.com/historical/20171022/
Historical Snapshot - 22 October 2017,Zcash,ZEC,,"$525,067,417.20","2,456,644",https://coinmarketcap.com/historical/20171022/
Historical Snapshot - 22 October 2017,Stellar,XLM,,"$518,690,343.53","16,587,814,333",https://coinmarketcap.com/historical/20171022/
Historical Snapshot - 22 October 2017,Tether,USDT,,"$437,905,007.24","437,061,167",https://coinmarketcap.com/historical/20171022/
Historical Snapshot - 22 October 2017,Waves,WAVES,,"$358,151,173.59","100,000,000",https://coinmarketcap.com/historical/20171022/
Historical Snapshot - 19 November 2017,Cardano,ADA,,"$728,149,530.73","25,927,070,538",https://coinmarketcap.com/historical/20171119/
Historical Snapshot - 19 November 2017,Tether,USDT,,"$676,615,904.68","674,966,830",https://coinmarketcap.com/historical/20171119/
Historical Snapshot - 19 November 2017,Stellar,XLM,,"$647,776,227.17","17,715,179,396",https://coinmarketcap.com/historical/20171119/
Historical Snapshot - 29 October 2017,Bitcoin,BTC,,"$102,482,504,137.01","16,653,387",https://coinmarketcap.com/historical/20171029/
Historical Snapshot - 29 October 2017,Ethereum,ETH,,"$29,106,822,642.33","95,404,694",https://coinmarketcap.com/historical/20171029/
Historical Snapshot - 29 October 2017,XRP,XRP,,"$7,813,623,295.68","38,531,538,922",https://coinmarketcap.com/historical/20171029/
Historical Snapshot - 29 October 2017,Bitcoin Cash,BCH,,"$7,569,660,906.76","16,749,838",https://coinmarketcap.com/historical/20171029/
Historical Snapshot - 29 October 2017,Litecoin,LTC,,"$3,060,678,891.61","53,596,032",https://coinmarketcap.com/historical/20171029/
Historical Snapshot - 29 October 2017,Dash,DASH,,"$2,172,392,016.98","7,651,216",https://coinmarketcap.com/historical/20171029/
Historical Snapshot - 29 October 2017,NEM,XEM,,"$1,812,029,331.72","8,999,999,999",https://coinmarketcap.com/historical/20171029/
Historical Snapshot - 29 October 2017,Neo,NEO,,"$1,804,553,623.20","65,000,000",https://coinmarketcap.com/historical/20171029/
Historical Snapshot - 29 October 2017,BitConnect,BCC,,"$1,663,736,405.65","7,325,961",https://coinmarketcap.com/historical/20171029/
Historical Snapshot - 29 October 2017,Monero,XMR,,"$1,355,008,229.45","15,284,493",https://coinmarketcap.com/historical/20171029/
Historical Snapshot - 29 October 2017,IOTA,MIOTA,,"$1,122,151,362.22","2,779,530,283",https://coinmarketcap.com/historical/20171029/
Historical Snapshot - 29 October 2017,Ethereum Classic,ETC,,"$1,052,344,514.20","96,939,219",https://coinmarketcap.com/historical/20171029/
Historical Snapshot - 29 October 2017,Qtum,QTUM,,"$767,273,499.22","73,623,372",https://coinmarketcap.com/historical/20171029/
Historical Snapshot - 29 October 2017,Cardano,ADA,,"$741,692,124.53","25,927,070,538",https://coinmarketcap.com/historical/20171029/
Historical Snapshot - 29 October 2017,OmiseGO,OMG,,"$717,320,014.75","98,312,024",https://coinmarketcap.com/historical/20171029/
Historical Snapshot - 29 October 2017,Zcash,ZEC,,"$587,365,419.84","2,506,619",https://coinmarketcap.com/historical/20171029/
Historical Snapshot - 01 October 2017,Bitcoin,BTC,,"$73,094,850,250.11","16,598,362",https://coinmarketcap.com/historical/20171001/
Historical Snapshot - 08 October 2017,Bitcoin,BTC,,"$76,589,269,101.56","16,612,000",https://coinmarketcap.com/historical/20171008/
Historical Snapshot - 29 October 2017,Lisk,LSK,,"$556,930,023.56","114,189,840",https://coinmarketcap.com/historical/20171029/
Historical Snapshot - 29 October 2017,Stellar,XLM,,"$503,126,631.72","16,587,937,139",https://coinmarketcap.com/historical/20171029/
Historical Snapshot - 29 October 2017,Tether,USDT,,"$452,564,083.28","452,061,667",https://coinmarketcap.com/historical/20171029/
Historical Snapshot - 29 October 2017,Stratis,STRAT,,"$398,253,640.39","98,601,492",https://coinmarketcap.com/historical/20171029/
Historical Snapshot - 01 October 2017,Ethereum,ETH,,"$28,694,713,713.82","94,909,755",https://coinmarketcap.com/historical/20171001/
Historical Snapshot - 01 October 2017,XRP,XRP,,"$7,919,237,265.53","38,343,841,883",https://coinmarketcap.com/historical/20171001/
Historical Snapshot - 01 October 2017,Bitcoin Cash,BCH,,"$6,909,645,336.97","16,643,663",https://coinmarketcap.com/historical/20171001/
Historical Snapshot - 01 October 2017,Litecoin,LTC,,"$2,901,079,182.35","53,188,507",https://coinmarketcap.com/historical/20171001/
Historical Snapshot - 01 October 2017,Dash,DASH,,"$2,397,361,020.98","7,591,342",https://coinmarketcap.com/historical/20171001/
Historical Snapshot - 01 October 2017,NEM,XEM,,"$2,215,621,590.37","8,999,999,999",https://coinmarketcap.com/historical/20171001/
Historical Snapshot - 01 October 2017,Neo,NEO,,"$1,786,008,071.90","50,000,000",https://coinmarketcap.com/historical/20171001/
Historical Snapshot - 01 October 2017,IOTA,MIOTA,,"$1,696,021,631.22","2,779,530,283",https://coinmarketcap.com/historical/20171001/
Historical Snapshot - 01 October 2017,Monero,XMR,,"$1,413,301,278.07","15,160,599",https://coinmarketcap.com/historical/20171001/
Historical Snapshot - 01 October 2017,Ethereum Classic,ETC,,"$1,223,819,213.17","96,048,690",https://coinmarketcap.com/historical/20171001/
Historical Snapshot - 01 October 2017,OmiseGO,OMG,,"$965,211,778.35","98,312,024",https://coinmarketcap.com/historical/20171001/
Historical Snapshot - 01 October 2017,BitConnect,BCC,,"$954,547,761.99","6,850,982",https://coinmarketcap.com/historical/20171001/
Historical Snapshot - 01 October 2017,Qtum,QTUM,,"$728,028,499.60","59,000,000",https://coinmarketcap.com/historical/20171001/
Historical Snapshot - 01 October 2017,Lisk,LSK,,"$622,907,423.68","112,981,560",https://coinmarketcap.com/historical/20171001/
